method_name,occurrences,file_paths
keyReleased,15,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/admin/panels/AdminRoomsManagementPanel.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/forms/ChangeStudentSectionForm.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/forms/CourseForm.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/forms/DepartmentForm.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/forms/EnrollmentPeriodForm.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/forms/RoomForm.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/forms/StudentForm.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/forms/StudentSchedulesForm.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/panels/RegistrarDashboard.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/panels/RegistrarEnrollmentPeriodManagement.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/panels/RegistrarSchedulesManagement.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/panels/RegistrarSectionsManagement.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/panels/RegistrarStudentManagement.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/sign_in/SignIn.java
getStudentId,9,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollments/model/Enrollment.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollments/model/StudentEnrolledSubject.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollments/model/StudentSemesterProgress.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/EnrollmentApplication.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/FacultyStudentDropRequest.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/StudentDropCandidate.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/StudentDropTargetOption.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/students/model/Student.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/users/models/user/UserDirectoryRow.java
getColumnClass,9,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/admin/panels/AdminDepartmentManagement.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/admin/panels/AdminRoomsManagementPanel.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/faculty/panels/FacultyDashboardPanel.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/panels/RegistrarDashboard.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/panels/RegistrarOfferingsManagement.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/panels/RegistrarSchedulesManagement.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/panels/RegistrarSectionsManagement.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/panels/RegistrarStudentManagement.java
getStatus,8,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollments/model/Enrollment.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollments/model/EnrollmentDetail.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollments/model/StudentEnrolledSubject.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollments/model/StudentSemesterProgress.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/EnrollmentApplication.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/FacultyStudentDropRequest.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/rooms/model/Room.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/sections/model/Section.java
setStatus,8,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollments/model/Enrollment.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollments/model/EnrollmentDetail.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollments/model/StudentEnrolledSubject.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollments/model/StudentSemesterProgress.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/EnrollmentApplication.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/FacultyStudentDropRequest.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/rooms/model/Room.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/sections/model/Section.java
setStudentId,8,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollments/model/Enrollment.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollments/model/StudentEnrolledSubject.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollments/model/StudentSemesterProgress.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/EnrollmentApplication.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/FacultyStudentDropRequest.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/StudentDropCandidate.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/StudentDropTargetOption.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/students/model/Student.java
mousePressed,7,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/admin/panels/AdminCurriculumManagement.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/admin/panels/AdminRoomsManagementPanel.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/admin/panels/AdminSubjectManagement.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/cards/CurriculumCard.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/panels/RegistrarEnrollmentPeriodManagement.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/panels/RegistrarSchedulesManagement.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/panels/RegistrarSectionsManagement.java
mouseReleased,7,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/admin/panels/AdminCurriculumManagement.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/admin/panels/AdminRoomsManagementPanel.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/admin/panels/AdminSubjectManagement.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/cards/CurriculumCard.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/panels/RegistrarEnrollmentPeriodManagement.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/panels/RegistrarSchedulesManagement.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/panels/RegistrarSectionsManagement.java
getFirstName,6,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/admin/model/Admin.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/faculty/model/Faculty.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/EnrollmentApplication.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/Registrar.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/students/model/Student.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/users/models/user/UserDirectoryRow.java
getLastName,6,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/admin/model/Admin.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/faculty/model/Faculty.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/EnrollmentApplication.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/Registrar.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/students/model/Student.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/users/models/user/UserDirectoryRow.java
getEnrollmentId,6,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollments/model/EnrollmentDetail.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollments/model/StudentEnrolledSubject.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/DropActionResult.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/EnrollmentApplication.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/FacultyStudentDropRequest.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/StudentDropTargetOption.java
insertUpdate,6,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/admin/panels/AdminDashboardPanel.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/admin/panels/AdminDepartmentManagement.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/admin/panels/AdminSubjectManagement.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/forms/ManagePrerequisiteForm.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/forms/ScheduleEntryDialog.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/panels/RegistrarSectionsManagement.java
removeUpdate,6,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/admin/panels/AdminDashboardPanel.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/admin/panels/AdminDepartmentManagement.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/admin/panels/AdminSubjectManagement.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/forms/ManagePrerequisiteForm.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/forms/ScheduleEntryDialog.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/panels/RegistrarSectionsManagement.java
changedUpdate,6,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/admin/panels/AdminDashboardPanel.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/admin/panels/AdminDepartmentManagement.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/admin/panels/AdminSubjectManagement.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/forms/ManagePrerequisiteForm.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/forms/ScheduleEntryDialog.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/panels/RegistrarSectionsManagement.java
getOfferingId,5,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollments/model/EnrollmentDetail.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollments/model/StudentEnrolledSubject.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/FacultyStudentDropRequest.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/StudentDropTargetOption.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/schedules/model/Schedule.java
setOfferingId,5,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollments/model/EnrollmentDetail.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollments/model/StudentEnrolledSubject.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/FacultyStudentDropRequest.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/StudentDropTargetOption.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/schedules/model/Schedule.java
getUserId,5,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/admin/model/Admin.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/faculty/model/Faculty.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/Registrar.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/students/model/Student.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/users/models/user/UserDirectoryRow.java
setFirstName,5,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/admin/model/Admin.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/faculty/model/Faculty.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/EnrollmentApplication.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/Registrar.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/students/model/Student.java
setLastName,5,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/admin/model/Admin.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/faculty/model/Faculty.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/EnrollmentApplication.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/Registrar.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/students/model/Student.java
getUserEmailByUserId,5,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/admin/services/AdminService.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/faculty/services/FacultyService.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/services/RegistrarService.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/students/services/StudentService.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/users/utils/UserUtils.java
setEnrollmentId,5,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollments/model/EnrollmentDetail.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollments/model/StudentEnrolledSubject.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/EnrollmentApplication.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/FacultyStudentDropRequest.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/StudentDropTargetOption.java
run,5,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/forms/ChangeStudentSectionForm.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/forms/SchedulesForm.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/forms/SemesterSubjectForm.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/forms/SubjectForm.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/forms/UpdateStudentForm.java
windowClosing,5,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/forms/ChangeStudentSectionForm.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/forms/SchedulesForm.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/forms/SemesterSubjectForm.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/forms/SubjectForm.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/screens/registrar/forms/UpdateStudentForm.java
setUserId,4,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/admin/model/Admin.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/faculty/model/Faculty.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/Registrar.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/students/model/Student.java
getContactNumber,4,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/admin/model/Admin.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/faculty/model/Faculty.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/Registrar.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/users/models/user/UserDirectoryRow.java
getDescription,4,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/courses/model/Course.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/departments/model/Department.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollment_period/model/EnrollmentPeriod.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/subjects/model/Subject.java
setDescription,4,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/courses/model/Course.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/departments/model/Department.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollment_period/model/EnrollmentPeriod.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/subjects/model/Subject.java
getSubjectId,3,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/offerings/model/Offering.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/prerequisites/model/Prerequisite.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/semester_subjects/model/SemesterSubject.java
setSubjectId,3,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/offerings/model/Offering.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/prerequisites/model/Prerequisite.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/semester_subjects/model/SemesterSubject.java
getSemesterSubjectId,3,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollments/model/StudentEnrolledSubject.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/offerings/model/Offering.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/StudentDropTargetOption.java
setSemesterSubjectId,3,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollments/model/StudentEnrolledSubject.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/offerings/model/Offering.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/StudentDropTargetOption.java
getCapacity,3,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/offerings/model/Offering.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/rooms/model/Room.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/sections/model/Section.java
setCapacity,3,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/offerings/model/Offering.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/rooms/model/Room.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/sections/model/Section.java
scheduleParts,3,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/faculty/model/FacultyClassListAggregate.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/SectionScheduleAggregate.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/StudentScheduleAggregate.java
roomParts,3,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/faculty/model/FacultyClassListAggregate.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/SectionScheduleAggregate.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/StudentScheduleAggregate.java
setContactNumber,3,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/admin/model/Admin.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/faculty/model/Faculty.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/Registrar.java
getDepartmentId,3,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/courses/model/Course.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/faculty/model/Faculty.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/subjects/model/Subject.java
setDepartmentId,3,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/courses/model/Course.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/faculty/model/Faculty.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/subjects/model/Subject.java
getEmail,3,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/users/models/user/LoginData.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/users/models/user/UserDirectoryRow.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/users/models/user/UserInformation.java
getSemester,3,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/curriculum/model/Curriculum.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollment_period/model/EnrollmentPeriod.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/semester/model/Semester.java
setSemester,3,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/curriculum/model/Curriculum.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollment_period/model/EnrollmentPeriod.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/semester/model/Semester.java
getSectionCode,3,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/FacultyStudentDropRequest.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/StudentDropTargetOption.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/sections/model/Section.java
setSectionCode,3,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/FacultyStudentDropRequest.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/StudentDropTargetOption.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/sections/model/Section.java
getCurriculumId,3,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollments/model/StudentSemesterProgress.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/semester/model/Semester.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/students/model/Student.java
setCurriculumId,3,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollments/model/StudentSemesterProgress.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/semester/model/Semester.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/students/model/Student.java
getYearLevel,3,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/EnrollmentApplication.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/semester/model/Semester.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/students/model/Student.java
setYearLevel,3,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/EnrollmentApplication.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/semester/model/Semester.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/students/model/Student.java
getSubjectCode,3,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/FacultyStudentDropRequest.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/StudentDropTargetOption.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/subjects/model/Subject.java
setSubjectCode,3,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/FacultyStudentDropRequest.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/StudentDropTargetOption.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/subjects/model/Subject.java
getSubjectName,3,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/FacultyStudentDropRequest.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/StudentDropTargetOption.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/subjects/model/Subject.java
setSubjectName,3,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/FacultyStudentDropRequest.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/StudentDropTargetOption.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/subjects/model/Subject.java
getUnits,3,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollments/model/EnrollmentDetail.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/StudentDropTargetOption.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/subjects/model/Subject.java
setUnits,3,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollments/model/EnrollmentDetail.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/StudentDropTargetOption.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/subjects/model/Subject.java
getEnrollmentPeriodId,2,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollments/model/Enrollment.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/offerings/model/Offering.java
setEnrollmentPeriodId,2,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/enrollments/model/Enrollment.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/offerings/model/Offering.java
getFacultyId,2,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/FacultyStudentDropRequest.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/schedules/model/Schedule.java
setFacultyId,2,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/FacultyStudentDropRequest.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/schedules/model/Schedule.java
createSchedule,2,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/services/RegistrarScheduleManagementService.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/schedules/services/ScheduleService.java
updateSchedule,2,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/services/RegistrarScheduleManagementService.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/schedules/services/ScheduleService.java
deleteSchedule,2,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/services/RegistrarScheduleManagementService.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/schedules/services/ScheduleService.java
toRow,2,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/faculty/model/FacultyClassListAggregate.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/registrar/model/StudentScheduleAggregate.java
getMiddleName,2,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/faculty/model/Faculty.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/students/model/Student.java
setMiddleName,2,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/faculty/model/Faculty.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/students/model/Student.java
getBirthdate,2,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/faculty/model/Faculty.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/students/model/Student.java
setBirthdate,2,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/faculty/model/Faculty.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/students/model/Student.java
getRole,2,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/users/models/user/UserDirectoryRow.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/users/models/user/UserInformation.java
setEmail,2,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/users/models/user/LoginData.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/users/models/user/UserInformation.java
getPassword,2,Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/users/models/user/LoginData.java;Projects/vbsu_esys/src/main/java/com/group5/paul_esys/modules/users/models/user/UserInformation.java
